13 L 61 30 0.15 ATMEL 7806 215137 1 1 
17 C 2 3 C070D QIMONDA 7612 215138 2 2 
18 C 2 2 C120FL INFINEON 7807 215159 2 2 
21 C 7 5 C120FL INFINEON 7807 215160 2 2 
15 L 55 28 C120FL INFINEON 7817 215161 1 1 
16 L 56 29 C120FL INFINEON 7817 215162 1 1 
16 L 62 32 C120FL INFINEON 7817 215163 1 1 
19 C 27 14 C070D QIMONDA 7305 215164 2 2 
18 L 43 20 C11FL INFINEON 7806 215202 1 1 
18 L 39 18 C11FL INFINEON 7806 215203 1 1 
15 L 43 20 C11FL INFINEON 7817 215204 1 1 
15 L 41 25 C11N INFINEON 7817 215229 1 1 
20 L 58 42 ALLGEMEIN QIMONDA 7618 215246 1 1 
17 L 42 25 C11N INFINEON 7806 215250 1 1 
21 C 10 8 ALLGEMEIN QIMONDA 7710 215265 2 2 
21 C 27 14 C070D QIMONDA 7730 215365 2 2 
20 L 50 35 C070D QIMONDA 7625 215380 1 1 
19 L 43 24 C070D QIMONDA 7619 215421 1 1 
21 L 50 63 C070D QIMONDA 7625 215473 1 1 
16 L 39 18 C11FL INFINEON 7817 215554 1 1 
21 L 65 28 0.15 ATMEL 7817 215657 1 1 
20 L 68 29 0.15 ATMEL 7817 215659 1 1 
21 L 62 27 0.15 ATMEL 7828 215661 1 1 
20 L 14 20 ALLGEMEIN QIMONDA 7618 215679 1 1 
21 L 54 40 C070D QIMONDA 7625 215703 1 1 
20 L 36 30 ALLGEMEIN QIMONDA 7308 215863 1 1 
18 L 49 24 C11N INFINEON 7828 215897 1 1 
16 L 40 20 C11N INFINEON 7817 215898 1 1 
18 L 41 20 C11N INFINEON 7828 215899 1 1 
18 L 5 4 0.18 ATMEL 7817 215902 1 1 
21 L 53 38 C080D QIMONDA 7625 215923 1 1 
17 C 1 2 C11N INFINEON 7807 215925 2 2 
18 C 1 2 C11N INFINEON 7807 215926 2 2 
21 C 75 46 C070D QIMONDA 7625 215953 2 2 
17 L 42 25 C11N INFINEON 7828 215999 1 1 
18 L 59 30 C120FL INFINEON 7807 216008 1 1 
20 L 51 35 C070D QIMONDA 7625 216038 1 1 
21 L 54 39 ALLGEMEIN QIMONDA 7625 216081 1 1 
20 L 54 37 C070D QIMONDA 7513 216086 1 1 
20 C 4 4 C070D QIMONDA 7803 216088 2 2 
20 C 25 11 C070D QIMONDA 7819 216095 2 2 
20 L 58 42 ALLGEMEIN QIMONDA 7618 216188 1 1 
20 L 50 35 C070D QIMONDA 7625 216247 1 1 
20 L 54 40 C070D QIMONDA 7615 216248 1 1 
21 C 92 59 ALLGEMEIN QIMONDA 7618 216439 2 2 
18 L 57 28 0.15 ATMEL 7828 216461 1 1 
20 L 58 42 ALLGEMEIN QIMONDA 7618 216535 1 1 
21 L 36 30 ALLGEMEIN QIMONDA 7403 216543 1 1 
17 C 2 2 C11RF INFINEON 7807 216551 2 2 
17 C 1 1 C11RF INFINEON 7807 216552 2 2 
17 C 1 1 C11RF INFINEON 7807 216554 2 2 
21 L 51 31 C070D QIMONDA 7615 216578 1 1 
16 L 40 18 C11RF INFINEON 7828 216580 1 1 
17 L 42 19 C11RF INFINEON 7828 216582 1 1 
20 L 51 34 C070D QIMONDA 7615 216593 1 1 
17 C 2 2 C11N INFINEON 7807 216601 2 2 
20 L 54 36 C070D QIMONDA 7615 216602 1 1 
21 L 28 40  BENCHMARK 7403 216611 1 1 
19 L 67 32 0.15 ATMEL 7828 216612 1 1 
20 L 28 40  BENCHMARK 7403 216625 1 1 
19 C 15 8 C070D QIMONDA 7828 216840 2 2 
21 L 55 36 ALLGEMEIN QIMONDA 7708 216868 1 1 
21 L 53 36 C070D QIMONDA 7615 217073 1 1 
21 C 6 4 C12N INFINEON 7819 217079 2 2 
18 L 39 14 C11N INFINEON 7828 217100 1 1 
20 C 22 12 C070D QIMONDA 7828 217113 2 2 
20 L 78 37 SPT9 INFINEON 7810 217222 1 1 
21 C 1 2 C12N INFINEON 7607 217227 2 2 
18 C 3 3 C12N INFINEON 7607 217228 2 2 
21 C 1 2 C12N INFINEON 7911 217229 2 2 
20 L 33 16 C12N INFINEON 7803 217230 1 1 
18 C 2 1 C12N INFINEON 7911 217231 2 2 
21 L 55 30 UG10 AMD 7726 217290 1 1 
16 L 81 41 0.18 ATMEL 7828 217423 1 1 
18 L 44 15 C11N INFINEON 7828 217459 1 1 
18 L 39 13 C11N INFINEON 7828 217460 1 1 
17 L 40 14 C11N INFINEON 7828 217461 1 1 
21 C 1 1 C11N INFINEON 7901 217468 2 2 
21 C 1 1 C11N INFINEON 7901 217469 2 2 
20 L 14 20 ALLGEMEIN QIMONDA 7708 217504 1 1 
20 L 51 38 C070D QIMONDA 6804 217556 1 1 
20 C 3 2 C11N INFINEON 7901 217652 2 2 
7 C 2 3 ALLGEMEIN QIMONDA 7803 217690 2 2 
21 L 55 38 ALLGEMEIN QIMONDA 7618 217693 1 1 
19 C 5 3 UG11 AMD 7726 217745 2 2 
20 L 30 14 UG10 AMD 7819 217978 1 1 
19 L 64 33 0.18 ATMEL 7828 217990 1 1 
6 C 4 4 ALLGEMEIN QIMONDA 7803 218013 2 2 
19 L 23 13 ALLGEMEIN QIMONDA 7828 218025 1 1 
23 C 4 4 0.15 ATMEL 7901 218038 2 2 
18 L 52 26 0.15 ATMEL 7828 218039 1 1 
18 L 57 28 0.15 ATMEL 7828 218041 1 1 
19 L 33 19 C070D QIMONDA 7828 218052 1 1 
20 L 47 26 C070D QIMONDA 7828 218053 1 1 
6 C 2 3 ALLGEMEIN QIMONDA 7803 218179 2 2 
21 C 92 59 ALLGEMEIN QIMONDA 7618 218271 2 2 
20 L 47 23 UG9 AMD 7805 218305 1 1 
21 L 52 66 UG10 AMD 7805 218316 1 1 
19 C 6 5 C070D QIMONDA 7901 218460 2 2 
17 L 0 1 L90FL INFINEON 7828 218475 1 1 
22 L 44 25 C070D QIMONDA 7619 218476 1 1 
20 C 27 13 C070D QIMONDA 7828 218550 2 2 
6 C 2 3 ALLGEMEIN QIMONDA 7803 218621 2 2 
5 C 4 4 ALLGEMEIN QIMONDA 7803 218622 2 2 
20 L 45 18 UG10 AMD 7805 218684 1 1 
21 C 5 3 UG11 AMD 7805 218687 2 2 
21 L 52 71 UG11 AMD 7805 218817 1 1 
17 L 44 18 UG7 AMD 7828 218857 1 1 
17 L 44 19 UG7 AMD 7828 218858 1 1 
16 L 51 29 0.13 ATMEL 7828 218867 1 1 
21 C 22 13 C058D QIMONDA 7820 218896 2 2 
17 L 44 16 C11FL INFINEON 7828 218922 1 1 
17 L 45 16 C11FL INFINEON 7828 218923 1 1 
21 C 2 2 C11FL INFINEON 7901 218936 2 2 
22 C 2 2 C11FL INFINEON 7901 218937 2 2 
20 C 3 2 C11FL INFINEON 7901 218939 2 2 
20 C 5 3 UG11 AMD 7805 218995 2 2 
18 L 0 1 UG7 AMD 7912 219054 1 1 
18 L 0 1 UG7 AMD 7828 219055 1 1 
20 L 35 14 UG11 AMD 7822 219082 1 1 
18 L 98 41 0.15 ATMEL 7828 219118 1 1 
17 L 73 31 0.15 ATMEL 7828 219119 1 1 
19 C 5 4 0.18 TOWER 7901 219173 2 2 
17 L 28 12 UG7 AMD 7828 219183 1 1 
18 L 0 1 UG7 AMD 7828 219184 1 1 
18 L 29 13 UG7 AMD 7828 219198 1 1 
18 L 0 1 UG7 AMD 7828 219199 1 1 
20 C 9 4 UG11 AMD 7805 219212 2 2 
18 L 36 15 C070D QIMONDA 7828 219378 1 1 
17 L 40 17 C070D QIMONDA 7912 219379 1 1 
21 C 22 13 C058D QIMONDA 7820 219411 2 2 
20 C 2 2 UG10 AMD 7822 219440 2 2 
18 L 17 8 UG7 AMD 7912 219441 1 1 
18 L 40 17 UG7 AMD 7912 219442 1 1 
22 L 42 18 C070D QIMONDA 7810 219445 1 1 
20 C 3 4 ALLGEMEIN QIMONDA 7805 219485 2 2 
20 L 38 30 ALLGEMEIN QIMONDA 7618 219542 1 1 
17 L 29 15 ALLGEMEIN QIMONDA 7828 219640 1 1 
17 L 76 42 UG7 AMD 7912 219817 1 1 
18 L 14 8 UG7 AMD 7912 219818 1 1 
21 L 30 14 UG10 AMD 7822 219819 1 1 
18 L 0 1 UG7 AMD 7912 219826 1 1 
19 L 39 18 C070D QIMONDA 7824 220057 1 1 
19 L 38 30 ALLGEMEIN QIMONDA 7618 220084 1 1 
21 L 34 32 ALLGEMEIN QIMONDA 7403 220096 1 1 
19 C 6 4 C070D QIMONDA 7901 220119 2 2 
20 L 42 18 C070D QIMONDA 7810 220164 1 1 
21 C 22 13 C058D QIMONDA 7822 220242 2 2 
18 L 0 1 UG7 AMD 7912 220261 1 1 
18 L 0 1 UG7 AMD 7912 220262 1 1 
21 C 5 3 UG11 AMD 7910 220265 2 2 
20 L 23 24 ALLGEMEIN QIMONDA 7403 220294 1 1 
18 L 48 17 SPT9 INFINEON 7912 220310 1 1 
17 L 48 17 SPT9 INFINEON 7912 220311 1 1 
21 L 35 14 UG11 AMD 7822 220323 1 1 
21 C 3 2 SPT9 INFINEON 7901 220326 2 2 
20 C 3 2 SPT9 INFINEON 7901 220327 2 2 
20 C 3 2 SPT9 INFINEON 7901 220328 2 2 
20 C 2 2 SPT9 INFINEON 7901 220329 2 2 
20 C 4 2 UG10 AMD 7822 220366 2 2 
21 L 52 71 UG11 AMD 7805 220409 1 1 
5 C 4 4 ALLGEMEIN QIMONDA 7908 220459 2 2 
6 C 2 3 ALLGEMEIN QIMONDA 7908 220460 2 2 
15 L 72 35 UG7 AMD 7817 220553 1 1 
18 L 50 17 SPT9 INFINEON 7305 220598 1 1 
21 L 46 35 ALLGEMEIN QIMONDA 7618 220602 1 1 
21 L 46 35 ALLGEMEIN QIMONDA 7618 220603 1 1 
20 C 3 4 ALLGEMEIN QIMONDA 7910 220606 2 2 
19 L 45 27 C070D QIMONDA 7824 220697 1 1 
17 L 71 29 UG7 AMD 7X04 220739 1 1 
18 L 11 7 UG7 AMD 7X04 220750 1 1 
16 L 46 16 C11FL INFINEON 7904 220774 1 1 
17 L 49 17 C11FL INFINEON 7904 220775 1 1 
17 L 45 16 C11FL INFINEON 7X04 220776 1 1 
20 L 47 26 C070D QIMONDA 7824 220878 1 1 
18 L 50 28 C070D QIMONDA 7X04 220911 1 1 
16 L 33 17 C070D QIMONDA 7X04 220919 1 1 
20 C 3 4 C070D QIMONDA 7901 220959 2 2 
15 L 72 35 UG7 AMD 7817 221014 1 1 
18 L 12 8 UG7 AMD 7X04 221036 1 1 
17 L 72 35 UG7 AMD 7904 221038 1 1 
20 C 2 3 C070D QIMONDA 7901 221264 2 2 
17 L 50 17 SPT9 INFINEON 7X04 221301 1 1 
18 L 48 17 SPT9 INFINEON 7X04 221302 1 1 
21 C 3 2 C11FL INFINEON 7901 221345 2 2 
18 L 16 8 UG7 AMD 7X04 221361 1 1 
21 L 30 15 UG10 AMD 7805 221381 1 1 
23 L 42 21 C070D QIMONDA 7810 221393 1 1 
19 L 41 19 C070D QIMONDA 7824 221411 1 1 
19 C 2 2 C070D QIMONDA 7901 221454 2 2 
20 C 2 3 ALLGEMEIN QIMONDA 7901 221458 2 2 
17 L 40 20 C070D QIMONDA 7X04 221468 1 1 
18 L 0 1 UG7 AMD 7X04 221504 1 1 
16 L 17 7 UG7 AMD 7X13 221515 1 1 
16 L 72 29 UG7 AMD 7X04 221516 1 1 
17 L 17 7 UG7 AMD 7X13 221529 1 1 
20 L 45 27 C070D QIMONDA 7824 221563 1 1 
20 L 41 20 C070D QIMONDA 7810 221565 1 1 
20 C 11 8 C070D QIMONDA 7X04 221567 2 2 
16 L 41 25 C070D QIMONDA 7X04 221574 1 1 
20 C 9 7 C070D QIMONDA 7901 221606 2 2 
20 L 45 35  "ASML BV" 7115 221611 1 1 
17 L 61 30 0.15 ATMEL 7X04 221630 1 1 
17 L 58 29 0.15 ATMEL 7X04 221631 1 1 
16 L 55 27 0.15 ATMEL 7X04 221632 1 1 
17 L 39 21 C11N INFINEON 7X13 221640 1 1 
18 L 42 23 ALLGEMEIN QIMONDA 7X13 221642 1 1 
20 C 2 2 C11FL INFINEON 7901 221647 2 2 
19 C 4 3 C11FL INFINEON 7901 221648 2 2 
18 L 25 16 C070D QIMONDA 7X04 221747 1 1 
21 C 2 2 C11N INFINEON 7901 221783 2 2 
21 C 1 2 C11N INFINEON 7901 221784 2 2 
18 L 42 21 C070D QIMONDA 7920 221855 1 1 
20 C 0 2 ALLGEMEIN QIMONDA 7913 221875 2 2 
17 L 25 16 C070D QIMONDA 7X04 221897 1 1 
21 L 54 38 ALLGEMEIN QIMONDA 7805 221935 1 1 
18 L 3 3 UG7 AMD 7X13 221973 1 1 
18 L 0 1 UG7 AMD 7X13 221974 1 1 
18 L 0 1 UG7 AMD 7X13 222012 1 1 
21 C 3 2 UG10 AMD 7913 222024 2 2 
21 C 7 4 UG10 AMD 7913 222032 2 2 
21 L 11 19 ALLGEMEIN QIMONDA 7805 222212 1 1 
19 C 19 10 C070D QIMONDA 7X13 222248 2 2 
21 C 4 3 0.13 ATMEL 7901 222258 2 2 
19 L 59 29 0.15 ATMEL 7X13 222282 1 1 
17 L 46 23 UG6 AMD 7X04 222307 1 1 
18 L 46 23 UG6 AMD 7X04 222308 1 1 
16 L 28 13 C070D QIMONDA 7X13 222313 1 1 
17 L 46 18 UG7 AMD 7X13 222468 1 1 
17 C 27 14 C070D QIMONDA 7X04 222551 2 2 
18 L 60 30 0.15 ATMEL 7X13 222603 1 1 
17 L 98 48 0.15 ATMEL 7X13 222604 1 1 
16 L 70 35 0.15 ATMEL 7X22 222605 1 1 
16 L 37 19 C070D QIMONDA 7X13 222746 1 1 
19 C 1 2 C11RF INFINEON 7901 222786 2 2 
22 C 4 4 0.15 ATMEL 7901 222798 2 2 
21 C 4 3 C11FL INFINEON 7901 222857 2 2 
18 L 79 42 UG7 AMD 7X22 222891 1 1 
18 L 5 3 UG7 AMD 7X22 222912 1 1 
17 L 34 15 UG7 AMD 7X04 222913 1 1 
21 C 1 3 ALLGEMEIN QIMONDA 7913 222965 2 2 
17 L 12 6 UG7 AMD 7X04 223022 1 1 
17 L 11 7 UG7 AMD 7X22 223033 1 1 
21 L 30 12 UG9 AMD 7819 223088 1 1 
21 C 7 4 UG10 AMD 7913 223121 2 2 
19 C 27 14 C070D QIMONDA 7X22 223164 2 2 
18 L 0 1 UG7 AMD 7X22 223473 1 1 
17 L 0 1 UG7 AMD 7X22 223474 1 1 
20 C 21 18 C070D QIMONDA 7X22 223524 2 2 
19 L 37 19 C11RF INFINEON 7X22 223526 1 1 
17 L 6 4 UG7 AMD 7X22 223528 1 1 
18 L 5 3 UG7 AMD 7X22 223529 1 1 
18 L 6 4 UG7 AMD 7x22 223530 1 1 
21 L 23 23 ALLGEMEIN QIMONDA 7805 223611 1 1 
20 C 1 1 C11N INFINEON 7901 223752 2 2 
19 C 1 1 C11N INFINEON 7901 223753 2 2 
19 C 1 1 C11N INFINEON 7901 223754 2 2 
17 L 40 14 C11N INFINEON 7904 223807 1 1 
18 L 44 15 C11N INFINEON 7X22 223808 1 1 
17 L 39 13 C11N INFINEON 7927 223809 1 1 
18 L 45 35  "ASML BV" 7710 224064 1 1 
18 L 64 31 0.18 ATMEL 7904 224088 1 1 
18 L 79 38 0.18 ATMEL 7904 224089 1 1 
21 L 50 33 C070D QIMONDA 7901 224097 1 1 
20 L 23 23 ALLGEMEIN QIMONDA 7805 224180 1 1 
19 L 33 19 DRAM70 NTC 7927 224241 1 1 
19 C 1 3 ALLGEMEIN QIMONDA 7925 224290 2 2 
20 L 45 35  "ASML BV" 7115 224304 1 1 
21 C 0 1 UG11 AMD 7913 224393 2 2 
20 C 3 2 C11N INFINEON 7901 224447 2 2 
17 L 40 20 C070D QIMONDA 7X30 224471 1 1 
20 C 3 3 C070D QIMONDA 7901 224541 2 2 
18 L 20 10 UG7 AMD 7X30 224549 1 1 
18 L 43 20 UG7 AMD 7X30 224550 1 1 
18 L 1 2 UG7 AMD 7X19 224553 1 1 
16 L 38 18 C070D QIMONDA 7X30 224555 1 1 
20 L 42 19 C070D QIMONDA 7130 224566 1 1 
21 L 29 26 ALLGEMEIN QIMONDA 7805 224603 1 1 
21 L 26 25 ALLGEMEIN QIMONDA 7608 224711 1 1 
18 L 1 2 UG7 AMD 7X30 224719 1 1 
18 L 1 2 UG7 AMD 7X30 224720 1 1 
20 L 28 14 C070D QIMONDA 7X30 224762 1 1 
21 C 7 5 ALLGEMEIN QIMONDA 7913 224785 2 2 
18 L 47 25 0.15 ATMEL 7X30 225135 1 1 
21 L 27 25 ALLGEMEIN QIMONDA 7X30 225176 1 1 
17 L 12 7 UG7 AMD 7X30 225177 1 1 
18 L 1 2 UG7 AMD 7X30 225231 1 1 
21 L 0 2 ALLGEMEIN QIMONDA 7805 225310 1 1 
20 C 6 5 C058D QIMONDA 7830 225633 2 2 
18 L 12 8 UG7 AMD 7X30 225636 1 1 
17 L 79 43 UG7 AMD 7X30 225637 1 1 
21 L 20 23 C058D QIMONDA 7624 225722 1 1 
22 C 1 2 0.13 ATMEL 7901 225725 2 2 
22 C 0 2 0.13 ATMEL 7901 225750 2 2 
21 L 74 47 ALLGEMEIN QIMONDA 7805 225751 1 1 
18 L 40 23 C058D QIMONDA 7X30 225956 1 1 
20 C 2 3 C058D QIMONDA 7830 226023 2 2 
17 L 58 29 0.13 ATMEL 7X30 226147 1 1 
17 L 50 25 0.13 ATMEL 7X30 226148 1 1 
18 L 42 23 C080D QIMONDA 7X22 226173 1 1 
22 C 4 3 0.15 ATMEL 7901 226199 2 2 
19 C 3 2 UG10 AMD 7925 226231 2 2 
17 L 12 7 UG7 AMD 7X30 226272 1 1 
18 L 43 25 UG6 AMD 7X30 226306 1 1 
5 C 4 4 ALLGEMEIN QIMONDA 7908 226406 2 2 
18 L 80 43 UG7 AMD 7X30 226426 1 1 
21 C 6 4 C11FL INFINEON 7X22 226513 2 2 
21 C 1 2 C11FL INFINEON 7X22 226514 2 2 
20 C 1 2 C11FL INFINEON 7909 226515 2 2 
21 C 4 3 C11FL INFINEON 7X22 226516 2 2 
16 L 72 36 0.18 ATMEL 7X30 226525 1 1 
18 L 43 22 ALLGEMEIN QIMONDA 7X30 226564 1 1 
18 L 41 20 C11FL INFINEON 7X30 226596 1 1 
18 L 41 20 C11FL INFINEON 7Y09 226597 1 1 
17 L 40 19 C11FL INFINEON 7X30 226598 1 1 
19 C 6 4 C070D QIMONDA 7909 226749 2 2 
20 C 2 3 ALLGEMEIN QIMONDA 7X30 226871 2 2 
17 L 43 21 C11RF INFINEON 7Y09 226967 1 1 
17 L 53 26 C11RF INFINEON 7Y09 226968 1 1 
17 L 43 21 C11RF INFINEON 7Y09 226969 1 1 
18 L 50 28 C070D QIMONDA 7Y09 226984 1 1 
20 L 46 26 C070D QIMONDA 7920 227003 1 1 
21 C 9 5 C11RF INFINEON 7X22 227006 2 2 
21 C 3 3 C11RF INFINEON 7X22 227007 2 2 
20 C 2 2 C11RF INFINEON 7X22 227008 2 2 
20 L 40 22 UG11 AMD 7X30 227025 1 1 
17 L 59 28 0.15 ATMEL 7X30 227030 1 1 
18 L 61 29 0.15 ATMEL 7X30 227031 1 1 
17 L 54 26 0.15 ATMEL 7Y09 227032 1 1 
17 L 41 20 0.15 ATMEL 7X30 227033 1 1 
14 L 61 29 0.15 ATMEL 7Y13 227316 1 1 
18 L 16 7 UG7 AMD 7Y09 227458 1 1 
18 L 59 28 0.15 ATMEL 7Y09 227625 1 1 
18 L 41 24 C11RF INFINEON 7Y09 227737 1 1 
19 L 42 25 C11RF INFINEON 7Y13 227739 1 1 
19 L 40 24 C11RF INFINEON 7Y13 227759 1 1 
20 C 29 16 C070D QIMONDA 7X19 227790 2 2 
16 L 58 30 0.15 ATMEL 7Y13 227801 1 1 
17 L 28 13 C070D QIMONDA 7Y09 227852 1 1 
17 L 27 14 C070D QIMONDA 7Y13 227919 1 1 
21 L 46 15 ALLGEMEIN QIMONDA  228171 1 1 
18 C 2 3 C080D QIMONDA 7Y13 228262 2 2 
20 C 4 3 UG11 AMD 7Y13 228416 2 2 
19 L 41 26 C080D QIMONDA 7X22 228460 1 1 
20 L 38 32 ALLGEMEIN QIMONDA 7805 228477 1 1 
20 C 2 3 C070D QIMONDA 7X22 228556 2 2 
16 L 35 20 C070D QIMONDA 7Y13 228565 1 1 
22 C 1 2 C11FL INFINEON 7X22 228574 2 2 
21 C 6 3 C11FL INFINEON 7X22 228575 2 2 
19 L 58 25 0.15 ATMEL 7Y13 228768 1 1 
21 C 6 5 C070D QIMONDA 7X22 228785 2 2 
20 L 40 22 UG11 AMD 7Y13 228786 1 1 
20 L 35 14 UG11 AMD 7Y13 228855 1 1 
20 L 40 22 UG11 AMD 7X30 228960 1 1 
16 L 60 34 0.15 ATMEL 7Y13 228971 1 1 
14 L 94 52 0.15 ATMEL 7Y13 229019 1 1 
23 C 3 3 0.15 ATMEL 7X22 229023 2 2 
20 C 5 3 UG10 AMD 7X30 229026 2 2 
17 L 38 20 UG8 AMD 7X30 229032 1 1 
18 L 38 19 UG8 AMD 7X19 229033 1 1 
20 L 35 14 UG11 AMD 7Y13 229057 1 1 
20 L 34 17 UG10 AMD 7X30 229060 1 1 
19 C 4 3 UG8 AMD 7810 229073 2 2 
19 C 2 2 UG8 AMD 7810 229079 2 2 
16 L 70 39 0.15 ATMEL 7Y13 229114 1 1 
21 L 38 32 ALLGEMEIN QIMONDA 7805 229118 1 1 
17 L 38 20 UG8 AMD 7X19 229130 1 1 
20 C 27 14 C070D QIMONDA 7X19 229164 2 2 
21 C 4 3 C11RF INFINEON 7X22 229186 2 2 
18 C 4 3 C11RF INFINEON 7X22 229188 2 2 
20 C 2 3 C070D QIMONDA 7Y13 229189 2 2 
21 C 4 3 C11RF INFINEON 7Y13 229200 2 2 
20 C 4 3 C11RF INFINEON 7Y13 229201 2 2 
21 C 2 1 C11RF INFINEON 7X22 229212 2 2 
18 L 40 20 C070D QIMONDA 7Y13 229222 1 1 
18 L 41 20 C070D QIMONDA 7530 229224 1 1 
19 C 6 4 C11N INFINEON 7X22 229269 2 2 
18 L 28 14 C070D QIMONDA 7X19 229277 1 1 
18 L 41 18 C11RF INFINEON 7X19 229296 1 1 
19 L 40 18 C11RF INFINEON 7Z01 229297 1 1 
17 L 39 21 C11N INFINEON 7Z01 229621 1 1 
19 L 0 1 UG7 AMD 7Y13 229640 1 1 
21 C 1 2 C11N INFINEON 7X22 229642 2 2 
16 L 75 30 UG7 AMD 7Z01 229645 1 1 
16 L 48 19 UG7 AMD 7Z01 229646 1 1 
21 L 28 28 ALLGEMEIN QIMONDA 7X30 229745 1 1 
20 L 30 12 UG9 AMD 7925 229773 1 1 
21 L 45 28 C070D QIMONDA 7920 229819 1 1 
16 L 62 25 UG5 AMD 7Z01 230089 1 1 
17 C 4 3 C080D QIMONDA 7Z01 230106 2 2 
21 C 3 3 C11N INFINEON 7Y13 230109 2 2 
20 L 41 23 UG11 AMD 7Y13 230120 1 1 
20 L 34 17 UG10 AMD 7X30 230159 1 1 
20 C 27 14 C070D QIMONDA 7X19 230170 2 2 
20 C 3 2 UG11 AMD 7Y13 230174 2 2 
19 L 42 22 C080D QIMONDA 7Y13 230568 1 1 
19 C 2 1 C11N INFINEON 7Y13 230588 2 2 
19 C 1 1 C11N INFINEON 7Y13 230589 2 2 
21 C 1 1 C11N INFINEON 7Y13 230590 2 2 
20 C 27 14 C070D QIMONDA 7X19 230613 2 2 
17 L 25 15 C070D QIMONDA 7Z01 230662 1 1 
20 C 2 3 C070D QIMONDA 7Y13 230678 2 2 
18 L 36 10 C11N INFINEON 7Z01 230740 1 1 
17 L 38 11 C11N INFINEON 7Z01 230741 1 1 
17 L 39 11 C11N INFINEON 7Z01 230742 1 1 
16 L 48 13 SPT9 INFINEON 7Z01 230752 1 1 
21 L 31 30 ALLGEMEIN QIMONDA 7X30 230763 1 1 
18 L 62 34 0.15 ATMEL 7Z01 230848 1 1 
20 C 2 2 C11N INFINEON 7Y13 230947 2 2 
23 C 3 3 0.15 ATMEL 7Y13 230957 2 2 
18 L 44 24 C070D QIMONDA 7530 231032 1 1 
18 L 59 30 0.15 ATMEL 7Z01 231034 1 1 
21 L 30 14 UG10 AMD 7Y13 231038 1 1 
19 L 60 30 C065T QIMONDA 7Z01 231039 1 1 
18 L 61 30 0.15 ATMEL 7Z01 231193 1 1 
18 L 65 32 0.15 ATMEL 7Z01 231194 1 1 
19 L 63 31 0.15 ATMEL 7Z01 231195 1 1 
18 L 47 26 ALLGEMEIN QIMONDA 7Z15 231369 1 1 
17 L 39 17 C11RF INFINEON 7Z15 231454 1 1 
18 L 41 19 C11RF INFINEON 7Z15 231455 1 1 
17 L 37 17 C11RF INFINEON 7Z01 231456 1 1 
21 C 2 2 C11RF INFINEON 7Y13 231465 2 2 
20 C 1 1 C11RF INFINEON 7Y13 231467 2 2 
20 C 2 1 C11RF INFINEON 7Y13 231468 2 2 
20 C 1 1 C11RF INFINEON 7Z12 231469 2 2 
22 L 44 25 C070D QIMONDA 7920 231505 1 1 
18 L 52 27 0.15 ATMEL 7Z01 231627 1 1 
16 L 56 28 0.15 ATMEL 7Z15 231628 1 1 
19 L 44 24 C070D QIMONDA 7530 231714 1 1 
19 C 23 14 C070D QIMONDA 7X19 231746 2 2 
20 C 10 8 ALLGEMEIN QIMONDA 7Y13 231940 2 2 
20 C 1 2 C11FL INFINEON 7Z12 232022 2 2 
19 C 4 2 C11FL INFINEON 7Z12 232023 2 2 
21 C 2 2 C11FL INFINEON 7Y13 232024 2 2 
20 L 30 14 UG10 AMD 7928 232234 1 1 
19 L 40 20 C080D QIMONDA 7Y13 232363 1 1 
19 C 23 14 C070D QIMONDA 7X19 232375 2 2 
17 L 50 17 SPT9 INFINEON 7Z15 232378 1 1 
17 L 48 17 SPT9 INFINEON 7Z15 232379 1 1 
17 L 35 16 UG8 AMD 7X30 232401 1 1 
17 C 2 2 C080D QIMONDA 7Z01 232439 2 2 
18 L 70 39 0.15 ATMEL 7Z15 232445 1 1 
19 L 45 27 C070D QIMONDA 7Y10 232477 1 1 
17 L 25 16 C070D QIMONDA 7Z15 232479 1 1 
17 L 51 31 C070D QIMONDA 7Z15 232481 1 1 
20 C 2 3 C070D QIMONDA 7Y13 232484 2 2 
21 L 9 5  "ZEISS JENA" 7928 232638 1 1 
17 L 35 20 C11N INFINEON 7Z15 232715 1 1 
18 L 45 27 C070D QIMONDA 7Y13 232716 1 1 
21 L 44 25 C070D QIMONDA 7308 232795 1 1 
20 L 45 27 C070D QIMONDA 6X12 232797 1 1 
20 C 6 5 C070D QIMONDA 7Z12 232798 2 2 
18 L 49 27 C070D QIMONDA 7Z15 232801 1 1 
20 C 3 2 C11RF INFINEON 7Z12 232808 2 2 
20 C 2 2 C11RF INFINEON 7Z12 232809 2 2 
15 L 52 22 C11RF INFINEON 7Z15 232839 1 1 
18 L 44 19 C11RF INFINEON 7Z15 232841 1 1 
21 L 67 33 0.15 ATMEL 7Z15 232926 1 1 
20 L 61 30 0.15 ATMEL 7Z15 232927 1 1 
20 L 48 37 ALLGEMEIN QIMONDA  232967 1 1 
22 C 4 4 0.15 ATMEL 7Z12 232971 2 2 
18 C 6 5 C070D QIMONDA 7Z12 233002 2 2 
18 L 67 37 0.15 ATMEL 7Z15 233003 1 1 
20 L 98 54 0.15 ATMEL 7Z15 233004 1 1 
17 L 76 42 0.15 ATMEL 7Z15 233005 1 1 
20 L 16 10 ALLGEMEIN QIMONDA  233043 1 1 
19 L 64 28 0.15 ATMEL 7Z15 233047 1 1 
19 L 9 7 ALLGEMEIN QIMONDA 7Z20 233055 1 1 
